cruise_id,STNNBR,GEOTRC_SAMPNO,GEOTRC_EVENTNO,ISO_DateTime_UTC,CASTNO,PUMP_LAT,PUMP_LON,BTMDEPTH,DEPTH_MAX,sliters,Y_SPT_CONC_PUMP,Mo_SPT_CONC_PUMP,Ag_SPT_CONC_PUMP,Cd_SPT_CONC_PUMP,Ba_SPT_CONC_PUMP,Nd_SPT_CONC_PUMP,Pb_SPT_CONC_PUMP,Th_SPT_CONC_PUMP,Al_SPT_CONC_PUMP,P_SPT_CONC_PUMP,Sc_SPT_CONC_PUMP,Ti_SPT_CONC_PUMP,V_SPT_CONC_PUMP,Mn_SPT_CONC_PUMP,Fe_SPT_CONC_PUMP,Co_SPT_CONC_PUMP,Ni_SPT_CONC_PUMP,Cu_SPT_CONC_PUMP,Y_SPT_CONC_PUMP_QV_ODV,Mo_SPT_CONC_PUMP_QV_ODV,Ag_SPT_CONC_PUMP_QV_ODV,Cd_SPT_CONC_PUMP_QV_ODV,Ba_SPT_CONC_PUMP_QV_ODV,Nd_SPT_CONC_PUMP_QV_ODV,Pb_SPT_CONC_PUMP_QV_ODV,Th_SPT_CONC_PUMP_QV_ODV,Al_SPT_CONC_PUMP_QV_ODV,P_SPT_CONC_PUMP_QV_ODV,Sc_SPT_CONC_PUMP_QV_ODV,Ti_SPT_CONC_PUMP_QV_ODV,V_SPT_CONC_PUMP_QV_ODV,Mn_SPT_CONC_PUMP_QV_ODV,Fe_SPT_CONC_PUMP_QV_ODV,Co_SPT_CONC_PUMP_QV_ODV,Ni_SPT_CONC_PUMP_QV_ODV,Cu_SPT_CONC_PUMP_QV_ODV,Y_SPT_CONC_PUMP_STDEV,Mo_SPT_CONC_PUMP_STDEV,Ag_SPT_CONC_PUMP_STDEV,Cd_SPT_CONC_PUMP_STDEV,Ba_SPT_CONC_PUMP_STDEV,Nd_SPT_CONC_PUMP_STDEV,Pb_SPT_CONC_PUMP_STDEV,Th_SPT_CONC_PUMP_STDEV,Al_SPT_CONC_PUMP_STDEV,P_SPT_CONC_PUMP_STDEV,Sc_SPT_CONC_PUMP_STDEV,Ti_SPT_CONC_PUMP_STDEV,V_SPT_CONC_PUMP_STDEV,Mn_SPT_CONC_PUMP_STDEV,Fe_SPT_CONC_PUMP_STDEV,Co_SPT_CONC_PUMP_STDEV,Ni_SPT_CONC_PUMP_STDEV,Cu_SPT_CONC_PUMP_STDEV,qliters,Y_LPT_CONC_PUMP,Mo_LPT_CONC_PUMP,Ag_LPT_CONC_PUMP,Cd_LPT_CONC_PUMP,Ba_LPT_CONC_PUMP,Nd_LPT_CONC_PUMP,Pb_LPT_CONC_PUMP,Th_LPT_CONC_PUMP,Al_LPT_CONC_PUMP,P_LPT_CONC_PUMP,Sc_LPT_CONC_PUMP,Ti_LPT_CONC_PUMP,V_LPT_CONC_PUMP,Mn_LPT_CONC_PUMP,Fe_LPT_CONC_PUMP,Co_LPT_CONC_PUMP,Ni_LPT_CONC_PUMP,Cu_LPT_CONC_PUMP,Y_LPT_CONC_PUMP_QV_ODV,Mo_LPT_CONC_PUMP_QV_ODV,Ag_LPT_CONC_PUMP_QV_ODV,Cd_LPT_CONC_PUMP_QV_ODV,Ba_LPT_CONC_PUMP_QV_ODV,Nd_LPT_CONC_PUMP_QV_ODV,Pb_LPT_CONC_PUMP_QV_ODV,Th_LPT_CONC_PUMP_QV_ODV,Al_LPT_CONC_PUMP_QV_ODV,P_LPT_CONC_PUMP_QV_ODV,Sc_LPT_CONC_PUMP_QV_ODV,Ti_LPT_CONC_PUMP_QV_ODV,V_LPT_CONC_PUMP_QV_ODV,Mn_LPT_CONC_PUMP_QV_ODV,Fe_LPT_CONC_PUMP_QV_ODV,Co_LPT_CONC_PUMP_QV_ODV,Ni_LPT_CONC_PUMP_QV_ODV,Cu_LPT_CONC_PUMP_QV_ODV,Y_LPT_CONC_PUMP_STDEV,Mo_LPT_CONC_PUMP_STDEV,Ag_LPT_CONC_PUMP_STDEV,Cd_LPT_CONC_PUMP_STDEV,Ba_LPT_CONC_PUMP_STDEV,Nd_LPT_CONC_PUMP_STDEV,Pb_LPT_CONC_PUMP_STDEV,Th_LPT_CONC_PUMP_STDEV,Al_LPT_CONC_PUMP_STDEV,P_LPT_CONC_PUMP_STDEV,Sc_LPT_CONC_PUMP_STDEV,Ti_LPT_CONC_PUMP_STDEV,V_LPT_CONC_PUMP_STDEV,Mn_LPT_CONC_PUMP_STDEV,Fe_LPT_CONC_PUMP_STDEV,Co_LPT_CONC_PUMP_STDEV,Ni_LPT_CONC_PUMP_STDEV,Cu_LPT_CONC_PUMP_STDEV,POM_SPT_CONC_PUMP,POM_SPT_CONC_PUMP_STDEV,OPAL_SPT_CONC_PUMP,OPAL_SPT_CONC_PUMP_STDEV,CaCO3_SPT_CONC_PUMP,CaCO3_SPT_CONC_PUMP_STDEV,LITHO_SPT_CONC_PUMP,LITHO_SPT_CONC_PUMP_STDEV,FeOH3_SPT_CONC_PUMP,FeOH3_SPT_CONC_PUMP_STDEV,MnO2_SPT_CONC_PUMP,MnO2_SPT_CONC_PUMP_STDEV,POM_LPT_CONC_PUMP,POM_LPT_CONC_PUMP_STDEV,OPAL_LPT_CONC_PUMP,OPAL_LPT_CONC_PUMP_STDEV,CaCO3_LPT_CONC_PUMP,CaCO3_LPT_CONC_PUMP_STDEV,LITHO_LPT_CONC_PUMP,LITHO_LPT_CONC_PUMP_STDEV,FeOH3_LPT_CONC_PUMP,FeOH3_LPT_CONC_PUMP_STDEV,MnO2_LPT_CONC_PUMP,MnO2_LPT_CONC_PUMP_STDEV,SPM_SPT_CONC_PUMP,SPM_SPT_CONC_PUMP_STDEV,SPM_LPT_CONC_PUMP,SPM_LPT_CONC_PUMP_STDEV,POM_SPT_CONC_PUMP_QV_ODV,OPAL_SPT_CONC_PUMP_QV_ODV,CaCO3_SPT_CONC_PUMP_QV_ODV,LITHO_SPT_CONC_PUMP_QV_ODV,FeOH3_SPT_CONC_PUMP_QV_ODV,MnO2_SPT_CONC_PUMP_QV_ODV,SPM_SPT_CONC_PUMP_QV_ODV,POM_LPT_CONC_PUMP_QV_ODV,OPAL_LPT_CONC_PUMP_QV_ODV,CaCO3_LPT_CONC_PUMP_QV_ODV,LITHO_LPT_CONC_PUMP_QV_ODV,FeOH3_LPT_CONC_PUMP_QV_ODV,MnO2_LPT_CONC_PUMP_QV_ODV,SPM_LPT_CONC_PUMP_QV_ODV,PIC_SPT_PUMP_CONC,PIC_LPT_PUMP_CONC,PIC_SPT_PUMP_CONC_STDEV,PIC_LPT_PUMP_CONC_STDEV,bSi_SPT_PUMP_CONC,bSi_LPT_PUMP_CONC,bSi_SPT_PUMP_CONC_STDEV,bSi_LPT_PUMP_CONC_STDEV,POC_LPT_PUMP_CONC,POC_LPT_PUMP_CONC_QV_ODV,PN_LPT_PUMP_CONC,PN_LPT_PUMP_CONC_QV_ODV,POC_SPT_PUMP_CONC,POC_SPT_PUMP_CONC_QV_ODV,PN_SPT_PUMP_CONC,PN_SPT_PUMP_CONC_QV_ODV,d13C_LPT_PUMP_CONC_raw,d13C_LPT_PUMP_CONC_QV_ODV,d15N_LPT_PUMP_CONC_raw,d15N_LPT_PUMP_CONC_QV_ODV,d13C_LPT_PUMP_CONC_dbcorr,d13C_LPT_PUMP_CONC_dbcorr_QV_ODV,d15N_LPT_PUMP_CONC_dbcorr,d15N_LPT_PUMP_CONC_dbcorr_QV_ODV,POC_LPT_PUMP_CONC_STDEV,POC_SPT_PUMP_CONC_STDEV,PN_LPT_PUMP_CONC_STDEV,PN_SPT_PUMP_CONC_STDEV,PIC_SPT_PUMP_CONC_QV_ODV,PIC_LPT_PUMP_CONC_QV_ODV
TN303,32,9967,4415,2013-12-11T21:54:00,3,-11.0305,-142.9496667,4940,200,515.4,0.210158384,1.075085567,0.104607571,5.473493788,310.8143795,0.072599625,0.279793032,0.013180052,827.1605394,3335.913,0.081781724,57.05032806,2.723390566,136.2446581,441.2279584,1.56838667,23.89704264,14.72014214,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0.039,0.208962,0.0832,0.397939,24.259647,0.00818,0.0587,0.0163,68.72675,367.275153,0.0146,8.756253,0.24927,4.781532,44.758094,0.12099,1.835852,1.850469,1147.4,0.08726019,0.01851654,0.001719914,0.154334693,25.73783919,-0.004054949,0.044972314,0.001812413,121.836083,356.6351154,0.0211404,12.27294627,0.67404325,30.22002868,168.6305659,0.130987683,3.762093504,0.633570781,4,4,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0.039822477,0.082229517,0.200806007,0.034520238,0.3873613,0.013225896,0.02587697,0.000862686,14.6460934,7.586807319,0.003261082,3.223707313,0.060893509,2.309828762,13.70694863,0.023300922,1.157418135,1.008923469,5.637744,0.42864,0.250656,0.061824,0.745596,0.745596,0.277777793,0.023079879,0.028545288,0.005028596,0.01157586,0.000416041,1.021968,0.02256,0.620928,0.046368,1.0088064,1.0088064,0.040915103,0.004918464,0.015283695,0.001501914,0.002587264,0.000200778,6.951894941,0.862810443,2.710488461,1.010235875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007446727,0.01008446,0.002101127,0.0002258,3.732503568,9.238254743,0.915793558,0.689384696,0.04531963,0,0.006235282,0,0.249910831,0,0.030640059,0,-22.8352,8,8.0145,1,-22.74462241,8,8.507480138,1,0.000966525,0.01898329,0.000248227,0.005314967,0,0
TN303,32,9968,4415,2013-12-11T21:54:00,3,-11.0305,-142.9496667,4940,130,550.5,0.213555734,0.703210642,0.08362248,2.243191202,143.758685,0.046450663,0.214577964,0.000352682,133.4163202,4075.301057,0.013369494,131.4151885,1.063477768,72.30249173,319.5830175,0.699291452,13.08246328,10.14256343,0,0,4,0,4,0,0,4,0,0,4,4,0,0,0,0,4,0,0.037,0.160743,0.077,0.165052,11.232967,0.00627,0.0521,0.015,36.960418,447.912,0.0106,17.939831,0.129348,2.6298,39.465642,0.0597,1.295815,1.678068,1085.2,0.0904284,0.059667064,-0.009500798,0.199370496,17.31669425,-0.002429062,0.050332751,0.002153279,53.07149723,530.435168,0.015932298,29.81338632,0.850762396,20.93806535,657.8367922,0.1130778,3.127213905,0.497167158,4,4,4,0,4,4,4,0,0,0,0,0,0,0,4,0,4,4,0.042104967,0.086942636,0.212315529,0.036498821,0.409563542,0.01398396,0.02736015,0.000912132,15.48555802,8.021657499,0.003447996,3.408479331,0.06438372,2.442220347,14.49258465,0.024636452,1.223757434,1.066751556,7.415472,0.453456,0.295008,0.057792,3.20256,3.20256,0.044803988,0.012412081,0.031159804,0.004300152,0.006240537,0.000228806,1.448352,0.020304,0.837984,0.049056,1.6493184,1.6493184,0.017822518,0.005200374,0.069127947,0.001587999,0.001802592,0.000212286,10.99524433,3.235081787,4.024407457,1.650245976,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.032002165,0.016477343,0.002221557,0.000238742,4.388729474,12.46911014,0.857402361,0.728897899,0.064162496,0,0.009070507,0,0.328691463,0,0.052832536,0,-22.7757,8,8.4993,1,-22.70945079,8,8.84399001,1,0.000904899,0.020071348,0.0002324,0.005619603,0,0
TN303,32,9969,4415,2013-12-11T21:54:00,3,-11.0305,-142.9496667,4940,95,527.1,0.333889233,1.151649727,0.093628486,3.595122045,95.42176946,0.020438053,0.190792431,-0.004206499,54.16514857,7633.378355,0.018108244,8.250942855,1.928074727,19.78459321,85.56816713,1.23078168,20.46678475,8.083470652,0,0,4,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0.0429,0.216917,0.0808,0.262288,7.471986,0.00526,0.0528,0.0157,37.569724,837.563559,0.0112,4.421237,0.18895,1.109929,37.382524,0.0967,1.652383,1.723826,1045.7,2.617885797,0.805292779,0.002923091,0.636085279,15.65431789,-0.013066769,0.03784221,0.007135856,27.13564949,1415.238549,0.166519294,7.793403458,6.419662877,3.306834421,68.87252034,0.183673922,5.169908499,0.638448873,4,0,4,0,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0.043695429,0.090226784,0.220335481,0.037877518,0.425034289,0.014512186,0.028393645,0.000946587,16.07050547,8.324665504,0.00357824,3.537230344,0.066815734,2.534472144,15.04002378,0.025567063,1.26998333,1.107046752,14.275968,0.469248,0.715008,0.06048,1.6443144,1.6443144,0.018189789,0.012616698,0.007927809,0.004084721,0.001702007,9.71E-05,2.653056,0.020304,1.911168,0.051072,1.6593264,1.6593264,0.009112718,0.005396812,0.006751564,0.001647983,0.00027871,0.000220305,16.66311,1.711109101,6.239693392,1.660312275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016429784,0.016580455,0.002305473,0.000247761,10.64193606,28.44411373,0.895465756,0.756431099,0.117588037,0,0.01851988,0,0.632821398,0,0.100959422,0,-22.3022,8,7.88,1,-22.23564307,8,8.038402645,1,0.000945071,0.020829518,0.000242717,0.005831876,0,0
TN303,32,9970,4415,2013-12-11T21:54:00,3,-11.0305,-142.9496667,4940,30,457,0.560597142,0.790058139,0.155522227,2.171659901,6.843176799,0.033063178,0.225145562,-0.005445525,63.07797116,14033.70846,0.003105427,0.566933558,4.309442057,13.54423593,66.76115444,2.047288707,21.34507788,24.69663173,0,0,4,0,4,0,0,4,0,0,4,4,0,0,4,0,0,0,0.058,0.18776,0.0966,0.161067,0.903635,0.00641,0.0611,0.0181,43.336781,1539.120893,0.0127,4.940668,0.378466,1.112664,42.938877,0.156612,1.799667,2.251221,854.5,0.158495746,0.349965493,0.027763441,0.96271745,17.92277734,0.044641016,0.195093761,0.017270384,205.0643171,3312.32447,0.089872001,139.3561809,10.03947367,14.28677195,771.6675743,0.339637905,13.35467971,2.40697032,0,0,4,0,4,4,0,0,0,0,0,0,0,0,4,0,0,4,0.053472569,0.110415621,0.269636995,0.046352862,0.520138509,0.017759384,0.03474691,0.001158392,19.66638685,10.18736421,0.004378895,4.328708918,0.081766194,3.10157697,18.4053281,0.031287861,1.55415046,1.35475575,22.444944,0.57528,1.292928,0.069216,3.1044816,3.1044816,0.021182901,0.014553397,0.005716684,0.004692708,0.001156877,9.76E-05,5.195568,0.024816,4.360608,0.062496,1.931544,1.931544,0.068864883,0.006604384,0.077874622,0.002016731,0.001176121,0.0002696,26.87041006,3.158144288,11.63563563,1.932796185,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0.031019236,0.019296062,0.002821338,0.000303199,19.23597184,64.885142,1.032822757,0.925687537,0.230339998,0,0.037900828,0,0.994868977,0,0.155020621,0,-21.4049,8,9.8248,1,-21.3335726,8,9.945775172,1,0.001090037,0.02549026,0.000279948,0.007136797,0,0
TN303,32,9971,4418,2013-12-12T15:12:00,8,-11.0305,-142.9496667,4940,4000,136.1,0.242282246,-0.218226381,-0.096552738,0.001728211,48.38384829,0.105229211,-0.010946226,-0.007612732,400.5919141,207.4910462,0.036728288,24.70241626,1.044041943,54.13746614,263.6124428,0.493431108,1.063215696,15.03181542,4,0,4,4,4,0,4,4,0,0,4,0,0,0,4,0,4,0,0.0701,0.239127,0.150964,0.0571,3.968568,0.0134,0.093,0.0304,77.494326,67.26833,0.0217,8.920067,0.208775,2.521581,73.225239,0.0693,2.040233,3.331998,877.2,1.071433975,-0.005175723,0.252511274,0.010001039,8.941093905,0.022618104,0.08753454,0.002440962,67.69013359,6.599455217,0.049507028,8.506998472,0.206206079,12.2187336,90.47476192,0.104426091,0.123977047,1.803997264,0,4,4,4,4,4,0,0,0,4,0,4,0,0,0,0,4,4,0.052088817,0.107558309,0.262659385,0.045153353,0.506678472,0.01729981,0.033847737,0.001128416,19.15746417,9.923737709,0.004265579,4.216691485,0.079650265,3.021315003,17.92903883,0.030478201,1.513932476,1.319697661,0,0.559488,0.086016,0.116256,0.555444,0.555444,0.134527135,0.026024214,0.019161588,0.008019843,0.004576788,0.000220389,0.036096,0.040608,0.115584,0.06048,0.1781424,0.1781424,0.022731761,0.006433477,0.008147835,0.001964542,0.00104022,0.000262623,0.799725511,0.797510052,0.361742216,0.193259999,4,4,0,0,0,0,4,0,4,0,0,0,0,4,0.005551043,0.001778386,0.002748328,0.000295353,1.282452306,1.722941083,1.734019104,0.901732786,0.001597462,0,0.000423087,0,-0.007717212,4,-0.004859102,4,-25.4165,8,5.4016,4,-42.93260335,8,12.7526319,4,0.001830077,0.024830628,0.000470008,0.006952113,0,0
TN303,32,9972,4418,2013-12-12T15:12:00,8,-11.0305,-142.9496667,4940,3500,399.3,0.174097759,0.107710124,-0.053503768,0.113660682,89.6155475,0.069209865,0.166452436,-0.006679012,537.9513,275.2458094,0.033031812,34.16048802,1.518213758,80.31373881,611.1179373,1.180000068,4.446222288,23.94226122,0,0,4,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0.0479,0.163862,0.102911,0.0398,7.041784,0.00895,0.0662,0.0207,61.76417,52.659438,0.015,7.25103,0.181361,3.000345,58.990147,0.0967,1.417338,2.481407,1145.5,0.039322166,-0.035757224,0.529366491,0.001040686,12.82030656,0.017750562,0.005597298,0.000534394,71.91561965,8.405626163,0.010197749,6.887076831,0.24637153,10.6823922,47.18085057,0.077619542,0.150545024,2.194485099,4,4,4,4,4,4,4,4,0,4,0,4,0,0,0,0,4,4,0.039888529,0.082365909,0.201139077,0.034577495,0.388003803,0.013247833,0.025919891,0.000864117,14.67038635,7.599391286,0.003266491,3.229054361,0.060994511,2.313659992,13.72968386,0.02333957,1.159337903,1.010596935,0.855024,0.42864,0.126336,0.079296,0.7065648,0.7065648,0.180655287,0.020741699,0.053217535,0.006457533,0.006807699,0.000261406,0.0564,0.027072,0.068544,0.046368,0.3512808,0.3512808,0.024150768,0.004926622,0.003424587,0.001504405,0.000905364,0.000201111,1.928605321,0.830654709,0.504705519,0.355680659,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0.007058053,0.003514146,0.002104612,0.000286192,1.882122768,1.015692365,1.18206862,0.690528154,0.002450486,0,0.000395728,0,0.037918121,0,-0.001244065,4,-26.4147,8,5.0071,4,-38.04499051,8,9.659829423,4,0.001247551,0.019014777,0.000320401,0.005323783,0,0
TN303,32,9973,4418,2013-12-12T15:12:00,8,-11.0305,-142.9496667,4940,3000,334.1,0.208549522,0.382416462,-0.11139228,0.011195228,85.7898473,0.098712815,0.028208112,-0.009256542,528.7094829,271.2860307,0.034249891,36.93507542,2.222769794,75.06837307,364.2890507,0.307363196,1.247292216,24.99413743,0,0,4,4,4,0,4,4,0,0,4,0,0,0,0,0,4,0,0.0573,0.203624,0.122994,0.0465,6.767553,0.0117,0.0758,0.0247,69.361616,59.538111,0.0177,8.351989,0.242,2.933562,61.724338,0.053,1.663168,2.895061,983,0.048861132,0.00119167,0.004586916,-0.000185352,14.88708485,0.019729042,0.008992644,0.00091986,132.357625,13.70403447,0.013915605,13.25773042,0.39631144,14.83017864,73.20434164,0.081289833,0.701265491,2.759333432,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,0.046482513,0.09598184,0.234389433,0.040293511,0.452144818,0.015437836,0.030204715,0.001006965,17.09555195,8.855648747,0.003806476,3.762850224,0.071077531,2.696131761,15.99934167,0.027197841,1.35098837,1.177658991,0.171456,0.500832,0.16464,0.094752,0.8086464,0.8086464,0.177551692,0.02329308,0.027039589,0.006780591,0.006354824,0.000255798,0.087984,0.03384,0.082656,0.05376,0.1421136,0.1421136,0.044448456,0.005741044,0.004845758,0.001753099,0.001246531,0.000234357,1.355688505,0.956328383,0.363294345,0.156530983,4,4,0,0,0,0,4,0,4,0,0,0,0,4,0.008084626,0.00141969,0.002452526,0.000263564,2.446699571,1.233119608,1.412750673,0.804679552,0.003893058,0,0.00050945,0,0.007624488,4,0.003776513,4,-26.3238,8,6.085,4,-34.80963598,8,12.1923799,4,0.001491012,0.022158115,0.000382927,0.006203859,0,0
TN303,32,9974,4418,2013-12-12T15:12:00,8,-11.0305,-142.9496667,4940,2800,400.1,0.360405005,0.656546678,-0.033692547,0.041916429,112.9260457,0.129742561,0.199179954,0.003129465,901.8811045,737.1369346,0.118636532,61.28927334,4.278494261,137.4124157,696.5217182,0.658554224,6.401824052,49.34842244,0,0,4,4,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0.0533,0.191841,0.102705,0.039,8.850221,0.0132,0.0673,0.0207,79.392017,91.579003,0.0199,9.90878,0.38112,4.875618,61.593031,0.0633,1.443346,3.179144,1135.5,0.152066179,-0.049738878,0.004669665,0.006499921,15.19591072,0.022398195,0.004915315,0.00548295,101.5217978,15.26209409,0.024208045,9.752358364,0.385969262,15.26902355,69.89113736,0.080015085,0.25724422,2.312812506,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,0.040239815,0.08309128,0.202910447,0.034882009,0.391420833,0.013364503,0.026148159,0.000871727,14.79958394,7.666316793,0.003295258,3.257491652,0.061531671,2.334035686,13.85059697,0.023545115,1.169547836,1.019496952,0.72192,0.433152,0.145152,0.079296,0.8787024,0.8787024,0.30287052,0.026661498,0.054153996,0.006822581,0.011653508,0.000424379,0.139872,0.027072,0.098784,0.04704,0.2522016,0.2522016,0.034093141,0.00497001,0.005185788,0.001517654,0.001294501,0.000202883,2.114452425,0.983467427,0.53143103,0.258420566,0,4,0,0,0,0,4,0,4,0,0,0,0,4,0.008778897,0.002524585,0.002123147,0.000288713,2.155805813,1.468010691,1.179705074,0.696609423,0.00619819,0,0.000730014,0,0.031980055,0,0.002526503,4,-26.3021,8,4.5871,4,-30.71981155,8,6.698243291,4,0.001245056,0.019182234,0.00031976,0.005370668,0,0
TN303,32,9975,4418,2013-12-12T15:12:00,8,-11.0305,-142.9496667,4940,2650,425.5,0.309564043,-0.033276274,-0.042993833,0.025762181,119.4231787,0.130827863,0.10534937,-0.001159771,656.8114397,339.1835898,0.065977397,45.36917206,3.076858517,127.2126164,601.597206,0.52138781,1.478098666,28.53313231,0,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,4,0,0.049,0.152974,0.0966,0.0366,9.350734,0.0131,0.0607,0.0194,64.816201,54.981661,0.0156,8.031567,0.284997,4.517708,56.215253,0.0541,1.307725,2.466139,1137.4,0.058039698,-0.023553619,0.005805404,0.002898502,20.78182196,0.025096182,0.019667554,0.000905658,118.8377767,20.2031812,0.017031128,13.97601675,0.49795919,19.35105782,88.49391108,0.115678978,0.397989189,2.992442659,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,0,0.040172595,0.082952478,0.20257149,0.034823739,0.390766974,0.013342178,0.026104479,0.000870271,14.77486159,7.65351039,0.003289754,3.252050088,0.061428884,2.330136734,13.82745988,0.023505783,1.167594134,1.017793906,1.103184,0.433152,0.249312,0.074592,0.820656,0.820656,0.220571006,0.021766635,0.049523853,0.006184038,0.010845304,0.000393083,0.099264,0.027072,0.143136,0.04704,0.4033224,0.4033224,0.039908209,0.004961707,0.006784588,0.001515119,0.001643707,0.000202544,2.454092163,0.931432233,0.694058903,0.407239574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008198798,0.004028681,0.0021196,0.00028823,3.706221279,2.126991438,1.109283196,0.695445753,0.004382188,0,0.000635891,0,0.048879529,0,0.004981154,0,-25.9007,8,5.1262,4,-30.96450578,8,7.967679063,4,0.001170733,0.019150191,0.000300672,0.005361696,0,0
TN303,32,9976,4418,2013-12-12T15:12:00,8,-11.0305,-142.9496667,4940,2550,408.7,0.294214723,0.293175369,-0.05750553,0.02290429,114.5044901,0.125603806,0.068486877,-0.004606478,637.1331519,354.8887736,0.057895435,45.6515359,3.225857398,129.6007493,515.5138366,0.549649432,1.474760543,27.65892478,0,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,4,0,0.0501,0.165606,0.100544,0.0381,8.97123,0.0128,0.0624,0.0202,65.266271,57.37263,0.0156,8.204996,0.298421,4.608395,55.306728,0.0566,1.361206,2.518291,1045.8,0.053058636,0.055368356,0.014257089,0.002971992,17.90604037,0.021696862,0.019198872,0.000806007,110.6159502,24.20797892,0.017878344,12.69644412,0.432138031,18.94080922,94.31097253,0.114508562,1.031060168,2.933762749,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,0.043691251,0.090218157,0.220314412,0.037873897,0.424993647,0.014510799,0.02839093,0.000946497,16.0689688,8.323869495,0.003577898,3.536892112,0.066809345,2.534229796,15.03858564,0.025564618,1.269861893,1.106940896,0.554976,0.469248,0.254016,0.07728,1.0028016,1.0028016,0.213962626,0.021917778,0.040764561,0.006092138,0.011059109,0.000400961,0.106032,0.027072,0.137088,0.051072,0.2842272,0.2842272,0.037147147,0.005396295,0.007591531,0.001647826,0.001610678,0.000220284,2.077579896,1.110268165,0.573696556,0.290479712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01001506,0.002839931,0.002305253,0.000313476,3.782207272,2.039690249,1.154881331,0.756358768,0.00467414,0,0.000541106,0,0.024611156,0,0.00380791,4,-26.2237,8,3.5862,4,-31.80384918,8,5.096654666,4,0.001218857,0.020827526,0.000313032,0.005831319,0,0
TN303,32,9977,4418,2013-12-12T15:12:00,8,-11.0305,-142.9496667,4940,2200,276.6,0.254832066,0.214928207,-0.090350143,0.193763052,132.3374985,0.106721491,0.2520654,-0.010672398,862.3280415,385.1415542,0.067000774,53.11922345,2.352541405,118.6143435,1136.233712,1.748143258,6.86385242,35.46438769,0,0,4,0,4,0,0,4,0,0,0,0,0,0,4,4,0,0,0.0693,0.237665,0.148563,0.0579,10.395539,0.0133,0.096,0.0299,92.843449,75.260419,0.0223,10.791412,0.271443,4.416492,93.471494,0.142585,2.051658,3.600892,835.9,0.027759113,0.002758481,0.02403805,0.002619031,13.16438725,0.013182757,0.021174568,0.003683245,77.96646054,17.16642323,0.009699744,16.63173256,0.293308474,10.70917978,90.24448448,0.076764756,0.384329116,1.82355448,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,4,4,4,0.054662412,0.112872531,0.275636813,0.047384282,0.531712353,0.018154556,0.03552008,0.001184168,20.10399278,10.41404799,0.004476332,4.425029035,0.083585611,3.170591603,18.81487362,0.031984062,1.588732585,1.384901051,0.415104,0.588816,0.299712,0.114912,0.7536024,0.7536024,0.289587775,0.03117877,0.102049672,0.010208381,0.01003257,0.000384831,0.128592,0.040608,0.15792,0.06384,0.1581264,0.1581264,0.026182767,0.006751341,0.007891866,0.002061606,0.000905762,0.000275599,1.870088417,0.96399522,0.479618795,0.176221291,0,0,0,0,4,0,4,0,4,0,0,0,0,4,0.007528936,0.001584453,0.002884117,0.000309945,4.460128614,2.34864649,1.706435286,0.946285441,0.005707716,0,0.000877285,0,0.018438607,0,0.000410896,4,-26.1379,8,5.2081,4,-32.68507892,8,8.471740831,4,0.001800965,0.026057455,0.000462531,0.007295601,0,0
