cruise_id,STNNBR,CASTNO,ISO_DATETIME_UTC_START_EVENT,GEOTRC_SAMPNO,depth_GEOTRC_CTD,BTLNBR,Lab,Al_TP_CONC_BOTTLE,Ba_TP_CONC_BOTTLE,Cd_TP_CONC_BOTTLE,Ce_TP_CONC_BOTTLE,Co_TP_CONC_BOTTLE,Cr_TP_CONC_BOTTLE,Cu_TP_CONC_BOTTLE,Fe_TP_CONC_BOTTLE,La_TP_CONC_BOTTLE,Mn_TP_CONC_BOTTLE,Nd_TP_CONC_BOTTLE,Ni_TP_CONC_BOTTLE,P_TP_CONC_BOTTLE,Pb_TP_CONC_BOTTLE,Sc_TP_CONC_BOTTLE,Th_TP_CONC_BOTTLE,Ti_TP_CONC_BOTTLE,V_TP_CONC_BOTTLE,Y_TP_CONC_BOTTLE,Zn_TP_CONC_BOTTLE,Al_TP_err,Ba_TP_err,Cd_TP_err,Ce_TP_err,Co_TP_err,Cr_TP_err,Cu_TP_err,Fe_TP_err,La_TP_err,Mn_TP_err,Nd_TP_err,Ni_TP_err,P_TP_err,Pb_TP_err,Sc_TP_err,Th_TP_err,Ti_TP_err,V_TP_err,Y_TP_err,Zn_TP_err,Al_TP_qc,Ba_TP_qc,Cd_TP_qc,Ce_TP_qc,Co_TP_qc,Cr_TP_qc,Cu_TP_qc,Fe_TP_qc,La_TP_qc,Mn_TP_qc,Nd_TP_qc,Ni_TP_qc,P_TP_qc,Pb_TP_qc,Sc_TP_qc,Th_TP_qc,Ti_TP_qc,V_TP_qc,Y_TP_qc,Zn_TP_qc,Al_TPL_CONC_BOTTLE,Ba_TPL_CONC_BOTTLE,Cd_TPL_CONC_BOTTLE,Co_TPL_CONC_BOTTLE,Cu_TPL_CONC_BOTTLE,Fe_TPL_CONC_BOTTLE,La_TPL_CONC_BOTTLE,Mn_TPL_CONC_BOTTLE,Ni_TPL_CONC_BOTTLE,P_TPL_CONC_BOTTLE,Pb_TPL_CONC_BOTTLE,Th_TPL_CONC_BOTTLE,Ti_TPL_CONC_BOTTLE,V_TPL_CONC_BOTTLE,Y_TPL_CONC_BOTTLE,Zn_TPL_CONC_BOTTLE,Al_TPL_err,Ba_TPL_err,Cd_TPL_err,Co_TPL_err,Cu_TPL_err,Fe_TPL_err,La_TPL_err,Mn_TPL_err,Ni_TPL_err,P_TPL_err,Pb_TPL_err,Th_TPL_err,Ti_TPL_err,V_TPL_err,Y_TPL_err,Zn_TPL_err,Al_TPL_qc,Ba_TPL_qc,Cd_TPL_qc,Co_TPL_qc,Cu_TPL_qc,Fe_TPL_qc,La_TPL_qc,Mn_TPL_qc,Ni_TPL_qc,P_TPL_qc,Pb_TPL_qc,Th_TPL_qc,Ti_TPL_qc,V_TPL_qc,Y_TPL_qc,Zn_TPL_qc,BTLNBR_FLAG_W,BTL_ISO_DATETIME_UTC,BTL_LAT,BTL_LON
TN303,34,1,2013-12-14T02:50:00.00Z,10145,2000,GF-36,2,390.1308,165.0627,0.1285,0.1816,0.7028,6.9194,37.362,1209.567,0.2051,91.6516,0.1141,5.7241,840.7859,0.460055,0.1295,0.004348,41.5545,3.0048,0.4349,13.3651,43.7948,6.211,0.0435,0.009,0.0613,1.2268,7.8275,151.1674,0.0113,8.7049,0.0055,0.5875,84.6691,0.0275,0.2223,0.0019,4.4255,0.4025,0.0722,1.3974,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-14T04:28:00.00Z,-10.7655,-147.5003
TN303,34,1,2013-12-14T02:50:00.00Z,10143,2100,GF-30,2,416.3653,180.4706,0.093,0.2034,0.8477,4.2798,42.8926,307.2781,0.228,105.2853,0.139,6.757,690.2432,0.284972,0.144,0.005376,30.299,3.0316,0.5556,8.8407,31.0422,5.6966,0.045,0.0086,0.0319,0.6682,6.2899,23.5435,0.0098,3.7926,0.0068,0.2885,29.6088,0.0187,0.2229,0.0018,1.2856,0.1804,0.033,0.6773,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-14T04:23:00.00Z,-10.7655,-147.5003
TN303,34,1,2013-12-14T02:50:00.00Z,10141,2200,GF-28,2,400.5405,161.0098,0.1323,0.1828,0.7653,4.9877,38.1625,340.206,0.212,107.1135,0.1262,5.7969,698.0804,0.332545,0.1632,0.004482,30.5476,2.8405,0.4011,9.578,30.017,8.4949,0.0434,0.0097,0.0482,0.6779,6.1781,23.8144,0.012,5.3419,0.0071,0.382,33.5716,0.0222,0.2198,0.0018,1.7621,0.2078,0.0413,0.8111,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-14T04:20:00.00Z,-10.7655,-147.5003
TN303,34,1,2013-12-14T02:50:00.00Z,10139,2300,GF-26,2,373.1599,157.0583,0.1236,0.1813,0.8067,5.5144,35.1629,299.0073,0.2253,113.7246,0.1348,5.4134,748.9333,0.269123,0.1395,0.004474,29.1955,2.8098,0.4113,7.298,31.8142,7.7818,0.0454,0.0102,0.0461,0.714,5.9217,24.4227,0.0132,7.7942,0.0073,0.3316,44.6893,0.0198,0.2277,0.0019,1.8964,0.1745,0.0355,0.6952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-14T04:16:00.00Z,-10.7655,-147.5003
TN303,34,1,2013-12-14T02:50:00.00Z,10137,2400,GF-24,2,685.3013,166.7821,0.1291,0.2172,0.8616,5.6026,45.0668,358.044,0.2654,132.2445,0.1659,5.307,861.1601,0.384481,0.1695,0.014669,47.4666,3.58,0.4871,8.5675,39.6835,6.84,0.0436,0.0099,0.0446,0.6577,6.4359,26.9551,0.013,7.8878,0.0079,0.2717,43.5332,0.022,0.2209,0.0019,2.3177,0.1854,0.0381,0.7862,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-14T04:12:00.00Z,-10.7655,-147.5003
TN303,34,1,2013-12-14T02:50:00.00Z,10135,2500,GF-18,2,618.7133,169.143,0.1687,0.1855,0.8577,5.1365,47.9574,420.4543,0.2582,142.7433,0.1556,5.9039,942.7081,0.415609,0.1513,0.006429,48.3056,3.4919,0.6093,8.7644,75.9616,16.4348,0.049,0.0189,0.0725,0.9322,9.3512,48.0396,0.0296,13.2463,0.0176,0.7697,105.1247,0.0497,0.2367,0.002,5.2896,0.4263,0.0841,0.9796,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-14T04:08:00.00Z,-10.7655,-147.5003
TN303,34,1,2013-12-14T02:50:00.00Z,10133,2550,GF-16,2,660.0172,163.7922,0.1255,0.1833,0.8474,4.437,46.2303,437.474,0.2501,142.7682,0.1583,5.9533,944.1897,0.37843,0.1856,0.006333,47.8089,3.8458,0.511,8.7451,37.6308,7.6559,0.0436,0.0109,0.043,0.6065,6.1181,26.3842,0.0135,7.8957,0.0099,0.2777,47.0723,0.0289,0.222,0.0018,2.0768,0.1477,0.021,0.5889,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-14T04:05:00.00Z,-10.7655,-147.5003
TN303,34,1,2013-12-14T02:50:00.00Z,10131,2600,GF-10,2,535.0869,149.9413,0.0749,0.1726,0.7014,4.6866,48.742,428.9805,0.2365,128.8326,0.1463,4.9488,799.1549,0.316102,0.2552,0.005925,44.4889,3.3134,0.4454,13.3371,32.9593,5.0283,0.0447,0.0082,0.0471,0.6329,6.6448,25.4575,0.0103,5.6957,0.006,0.222,37.5523,0.0183,0.227,0.0019,1.918,0.254,0.0731,1.009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-14T04:02:00.00Z,-10.7655,-147.5003
TN303,34,1,2013-12-14T02:50:00.00Z,10129,2700,GF-08,2,611.9401,143.369,0.1172,0.1741,0.7501,4.0348,48.32,386.0563,0.2492,129.9426,0.1495,6.5086,698.1541,0.537029,0.1615,0.004645,41.2653,2.9041,0.42,14.7992,32.9608,6.4349,0.0428,0.0086,0.0418,0.6017,6.4154,22.5711,0.011,5.4484,0.0068,0.289,29.3936,0.0261,0.2187,0.0018,1.775,0.1303,0.0355,0.7586,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-14T03:58:00.00Z,-10.7655,-147.5003
TN303,34,1,2013-12-14T02:50:00.00Z,10127,2800,GF-06,2,639.2886,155.5989,0.1216,0.1799,0.7934,7.8871,50.0476,3600.8474,0.2552,152.1834,0.1573,5.7363,702.0657,0.596208,0.2197,0.005918,49.6979,3.6301,0.4458,9.8338,32.1254,5.0059,0.0446,0.0091,0.0294,0.6836,6.4673,115.6555,0.0124,5.4423,0.0101,0.4241,27.9897,0.0273,0.2259,0.0019,1.8473,0.1763,0.021,0.5691,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-14T03:54:00.00Z,-10.7655,-147.5003
TN303,34,1,2013-12-14T02:50:00.00Z,10125,2900,GF-04,2,453.2401,109.0013,0.0773,0.1352,0.6613,4.0805,43.9022,635.5272,0.1945,110.9787,0.1187,4.8187,690.3539,0.297815,0.2545,0.004306,39.1494,2.7366,0.3395,10.6029,30.5076,5.1038,0.0445,0.0089,0.0379,0.6531,6.23,33.839,0.0112,4.7162,0.0072,0.2727,31.7566,0.021,0.229,0.0019,1.9302,0.152,0.0399,0.868,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-14T03:50:00.00Z,-10.7655,-147.5004
TN303,34,1,2013-12-14T02:50:00.00Z,10123,3000,GF-02,2,551.6361,133.6748,0.1083,0.1966,0.677,4.2969,43.1129,505.6634,0.253,111.6922,0.1574,5.6648,852.0186,0.298804,0.1635,0.006205,40.1019,3.0834,0.4561,7.2755,36.5379,4.9846,0.0441,0.0102,0.0603,0.6507,6.7256,31.0247,0.0115,7.0184,0.0086,0.3216,54.347,0.0185,0.2154,0.0018,2.4066,0.2178,0.0312,0.7147,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-14T03:46:00.00Z,-10.7655,-147.5003
TN303,36,5,2013-12-16T16:57:00.00Z,10330,30,GF-36,1,nd,27.3341,2.403,nd,1.4971,nd,16.4733,155.2986,0.4602,16.4073,nd,40.8191,17628.4098,0.662364,nd,0.00404,45.8377,24.4686,0.5858,46.1788,nd,1.742,0.2759,nd,0.2731,nd,3.8647,20.676,0.0472,1.9648,nd,2.7123,866.5158,0.0349,nd,0.0017,3.6319,2.6407,0.0508,4.6191,6,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,8.5801,1.6234,1.1318,10.0843,24.2533,0.0686,16.8082,26.8416,11220.1399,0.3714,nd,nd,25.657,0.0952,17.816,nd,0.57,0.1316,0.1708,4.3022,11.8194,0.0089,1.1337,4.4702,586.2269,0.0597,nd,nd,1.7495,0.0208,7.492,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-12-16T18:03:00.00Z,-10.4999,-151.9992
TN303,36,5,2013-12-16T16:57:00.00Z,10328,45,GF-30,1,nd,25.4333,3.0867,nd,1.6753,nd,17.2703,114.218,0.4569,19.5459,nd,40.3194,23229.6149,0.405219,nd,nd,10.3298,22.4236,0.5927,20.6614,nd,2.1357,0.4398,nd,0.3842,nd,4.7115,26.3464,0.055,2.6164,nd,2.9272,1095.119,0.0336,nd,nd,3.2289,1.8192,0.0623,5.0445,6,2,2,9,2,9,2,2,2,2,9,2,2,2,9,6,2,2,2,2,nd,21.2531,2.2842,1.5374,14.8093,62.8607,0.0561,22.4536,32.5929,15735.1762,0.4377,nd,nd,21.0193,0.0997,73.8331,nd,1.166,0.1559,0.1759,5.8081,19.0095,0.0137,1.5301,4.6827,594.175,0.0795,nd,nd,1.014,0.0256,13.4494,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-12-16T18:01:00.00Z,-10.5001,-151.9994
TN303,36,5,2013-12-16T16:57:00.00Z,10326,75,GF-28,1,nd,71.4529,3.8642,nd,1.5645,nd,12.6679,98.101,0.4581,21.7504,nd,30.0647,17242.8318,0.373528,nd,nd,10.0094,5.5072,0.2334,20.3193,nd,2.7196,0.3025,nd,0.2858,nd,3.0869,17.1975,0.0397,1.8935,nd,2.9473,793.9966,0.0234,nd,nd,3.0402,0.7484,0.0367,3.3484,6,2,2,9,2,9,2,2,2,2,9,2,2,2,9,6,2,2,2,2,nd,54.6964,3.8502,1.1555,13.1373,52.2689,0.1285,23.7037,22.2169,15703.3895,0.3465,nd,nd,6.7841,0.0601,45.4627,nd,1.8171,0.1818,0.2434,3.8235,12.3844,0.025,1.5301,2.9106,592.8321,0.0522,nd,nd,0.5701,0.0173,7.2616,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-12-16T17:58:00.00Z,-10.5003,-151.9996
TN303,36,5,2013-12-16T16:57:00.00Z,10324,100,GF-26,1,nd,85.9031,1.8749,nd,0.6416,nd,10.1529,72.5127,0.3372,13.6211,nd,23.6316,15345.7231,0.203319,nd,nd,7.0651,2.1665,0.1445,15.8615,nd,2.7732,0.1585,nd,0.1565,nd,2.0216,10.9142,0.0257,1.2003,nd,1.4835,717.3563,0.0145,nd,nd,1.4395,0.3736,0.0237,3.8958,6,2,2,9,2,9,2,2,2,2,9,2,2,2,9,6,2,2,2,2,nd,11.6234,1.7904,0.5758,6.8544,23.1045,0.0323,13.5092,13.7674,10357.0116,0.1859,nd,nd,3.0474,nd,11.3116,nd,0.5154,0.1103,0.175,2.3123,7.6141,0.0039,0.68,2.1748,445.5133,0.0321,nd,nd,0.2996,nd,4.3631,6,2,2,2,2,2,2,2,2,2,2,6,6,2,6,2,2,2013-12-16T17:56:00.00Z,-10.5004,-151.9996
TN303,36,5,2013-12-16T16:57:00.00Z,10322,130,GF-24,1,nd,102.5803,1.6081,nd,0.4648,nd,8.4704,68.2824,0.3265,24.0688,nd,14.1331,8593.404,0.198426,nd,0.001718,5.8356,1.5979,0.1306,23.7369,nd,3.3667,0.127,nd,0.1182,nd,1.7602,9.8858,0.0218,1.2118,nd,1.4599,510.8218,0.0126,nd,0.0008,1.1539,0.2664,0.0197,1.987,6,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,16.9109,1.5544,0.4504,5.1618,32.2768,0.0324,25.7305,11.3276,6230.3445,0.1628,nd,2.5097,2.146,nd,33.1115,nd,0.6388,0.0681,0.0657,2.1299,15.0756,0.0037,1.1688,1.7782,338.2531,0.0287,nd,4.0241,0.3569,nd,4.2508,6,2,2,2,2,2,2,2,2,2,2,6,2,2,6,2,2,2013-12-16T17:52:00.00Z,-10.5004,-151.9996
TN303,36,5,2013-12-16T16:57:00.00Z,10320,200,GF-18,1,nd,235.3074,0.8496,nd,0.5264,nd,7.9085,67.1752,0.3033,61.0528,nd,16.5289,6945.2418,0.16378,nd,nd,4.6373,0.9056,0.2355,18.6825,nd,7.2967,0.1384,nd,0.1487,nd,1.8236,10.3237,0.0225,2.5669,nd,1.7613,404.8936,0.0123,nd,nd,3.0605,0.2551,0.0228,2.3776,6,2,2,9,2,9,2,2,2,2,9,2,2,2,9,6,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-16T17:49:00.00Z,-10.5004,-151.9996
TN303,36,5,2013-12-16T16:57:00.00Z,10318,300,GF-16,1,139.131,358.938,1.5736,nd,1.1015,nd,13.4287,90.714,0.2173,115.9951,nd,19.1769,2602.3881,0.289838,nd,0.001096,9.205,2.2933,0.3622,14.114,59.4606,11.1595,0.1395,nd,0.1961,nd,1.7712,10.0284,0.0203,5.8028,nd,1.4381,274.0115,0.0165,nd,0.0007,3.3128,0.3428,0.0239,2.3864,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-16T17:45:00.00Z,-10.5004,-151.9996
TN303,36,5,2013-12-16T16:57:00.00Z,10316,350,GF-10,1,215.6525,412.4973,1.2924,nd,1.2258,nd,14.9222,117.6732,0.2059,124.6605,nd,20.5148,2228.0224,0.315901,nd,0.00334,14.3789,3.4547,0.4429,12.9449,62.0591,12.7652,0.1315,nd,0.1428,nd,1.8433,10.6412,0.0205,5.5842,nd,1.3958,271.3718,0.0193,nd,0.0007,1.2576,0.4677,0.0276,2.5887,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-16T17:42:00.00Z,-10.5004,-151.9995
TN303,36,5,2013-12-16T16:57:00.00Z,10314,450,GF-08,1,1444.2024,405.5984,1.1149,nd,1.4659,nd,17.114,745.1153,0.2174,118.6214,nd,22.7239,1909.8419,0.637108,nd,0.004193,57.513,4.7224,0.5545,18.2493,100.1514,12.6229,0.1738,nd,0.19,nd,2.2021,32.2993,0.0259,4.1026,nd,2.269,329.654,0.0301,nd,0.001,3.1074,0.4646,0.0306,3.3063,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-16T17:37:00.00Z,-10.5004,-151.9995
TN303,36,5,2013-12-16T16:57:00.00Z,10312,600,GF-06,2,364.676,282.8008,0.7346,0.2031,1.0622,4.8486,7.2819,681.7888,0.1961,95.204,0.0965,14.22,1733.9007,0.376794,0.0902,0.0042,24.9151,5.3172,0.4869,19.264,32.6199,16.2003,0.065,0.0146,0.0601,0.6865,2.0506,40.6218,0.0153,6.0016,0.0075,0.9095,105.138,0.0246,0.2323,0.002,1.7927,0.3493,0.0295,1.424,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-16T17:32:00.00Z,-10.5004,-151.9996
TN303,36,5,2013-12-16T16:57:00.00Z,10310,800,GF-04,1,418.9805,239.9135,nd,nd,1.0422,nd,16.2951,222.7409,0.172,99.0309,nd,10.0028,1195.2313,0.188972,nd,0.003248,24.7523,3.309,0.4221,17.6783,65.5994,7.5115,nd,nd,0.1495,nd,1.8735,12.3335,0.0204,5.3479,nd,1.0077,268.8015,0.0137,nd,0.0007,3.2476,0.3304,0.0248,2.236,2,2,6,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,38.5843,0.2782,1.1,7.5947,101.9203,0.1055,101.6111,8.5498,758.264,0.2167,nd,nd,3.4903,0.2304,8.7083,nd,1.2499,0.0357,0.0661,2.3012,8.2517,0.0074,3.2813,1.818,105.7112,0.0305,nd,nd,0.2792,0.0126,3.8652,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-12-16T17:26:00.00Z,-10.5004,-151.9996
TN303,36,5,2013-12-16T16:57:00.00Z,10308,1000,GF-02,2,334.2327,231.6453,0.2481,0.2031,0.9077,6.4875,10.2027,240.4576,0.2064,101.3728,0.1055,10.6362,1312.5436,0.382689,0.0773,0.004218,25.6747,3.8835,0.4602,17.0034,38.5417,14.5428,0.0456,0.0124,0.0875,0.9318,3.0479,27.2339,0.0143,10.1391,0.0063,0.9198,117.2665,0.0252,0.2253,0.0019,2.7843,0.3028,0.0326,1.2586,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-16T17:19:00.00Z,-10.5004,-151.9996
TN303,36,9,2013-12-17T07:14:00.00Z,10387,1000,GF-36,2,394.5569,231.8937,0.3095,0.201,0.9604,9.0733,13.3499,229.4671,0.1802,96.5868,0.0985,12.0795,990.481,0.540683,0.0921,0.006382,29.076,4.4968,0.4855,31.0889,36.5962,10.5641,0.0588,0.0121,0.0503,0.8626,1.9879,23.1697,0.0143,4.5518,0.0082,0.5517,48.5052,0.0268,0.2755,0.0024,1.2774,0.2409,0.0423,1.8022,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-17T09:10:00.00Z,-10.5002,-152.0004
TN303,36,9,2013-12-17T07:14:00.00Z,10385,1250,GF-30,2,375.2298,234.7585,0.1743,0.2241,0.9896,5.8827,12.388,222.5371,0.2061,101.3682,0.108,9.5677,867.9459,0.284029,0.079,0.003588,24.7822,4.1841,0.4481,17.5887,33.7494,11.0447,0.0474,0.0114,0.0718,0.7131,2.2987,22.4336,0.014,6.2861,0.0058,0.6522,52.8193,0.0175,0.2346,0.002,1.75,0.2633,0.0361,1.1738,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-17T09:04:00.00Z,-10.5002,-152.0004
TN303,36,9,2013-12-17T07:14:00.00Z,10383,1500,GF-28,2,360.3464,244.8537,0.1684,0.2267,0.9365,5.1742,18.2526,244.258,0.2249,111.1087,0.1181,7.5131,950.5596,0.500782,0.0827,0.004716,21.9984,3.7172,0.4569,19.504,30.942,10.7974,0.0459,0.0131,0.0483,0.7193,2.4717,21.7903,0.0136,6.4451,0.0091,0.4289,52.6281,0.0269,0.2277,0.0019,1.8599,0.2395,0.0435,1.1145,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-17T08:55:00.00Z,-10.5002,-152.0004
TN303,36,9,2013-12-17T07:14:00.00Z,10381,1750,GF-26,2,329.4277,160.1666,0.1116,0.1854,0.6835,4.6151,17.321,266.5682,0.1982,101.8595,0.1102,5.1257,656.0323,0.356085,0.0887,0.003379,21.1949,3.0472,0.3766,9.7443,32.1837,6.8123,0.0471,0.0109,0.0775,0.6978,2.6981,24.2497,0.0129,6.8541,0.0065,0.3863,45.1184,0.0185,0.2349,0.002,1.1598,0.1978,0.0365,0.7168,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-12-17T08:47:00.00Z,-10.5002,-152.0004
